"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Web Tables page has a person's data list and functions add/edit/delete for it","","175","0","76","185","0"
"","ClickButtons page has 3 buttons for interact in the different ways","","0","1","2","0","0"
"","Dynamic Properties page has 3 buttons that have dynamic behaviour","","0","0","3","0","0"
"","Upload and Download page has buttons for moving a file","","0","0","2","0","0"
"","Radio Button page has a feedback question with 3 variants of answers","Check radio button ""No""","0","0","0","1","0"
"","Links page has many links for interact in the different ways","","0","0","4","0","0"
"","Text Box page has a registration form fields and output fields","Check fields filling","0","0","1","0","0"
"","Radio Button page has a feedback question with 3 variants of answers","Check radio button ""Yes""","0","0","1","0","0"
"","Radio Button page has a feedback question with 3 variants of answers","Check radio button ""impressive""","0","0","1","0","0"
